id,created_at,screen_name,source,clean_text,original_text,favorite_count,retweet_count,hashtags,urls,mentions,city,province,longitude,latitude
1292247036516085761,Sat Aug 08 23:51:16 +0000 2020,AnnaMRG,Twitter for Android,"['terrible', 'sflecce', 'fordnation', 'samoosterhoff', 'mpps', 'like', 'ninatangri', 'ensure', 'smaller-than-cap', 'class', 'size', 'opt', 'remote', 'learning', 'think', 'would', 'anything', 'keep', 'kid', 'safe', 'firelecce', 'unsafeseptember']","It's terrible that @Sflecce, @fordnation, @samoosterhoff and our MPPs like @ninatangri aren't ensuring smaller-than-cap class sizes due to those opting for remote learning. I thought they ""would do anything to keep kids safe""?! #FireLecce #UnsafeSeptember https://t.co/dbeDzXUfVP",1,0,,['https://twitter.com/i/web/status/1292247036516085761'],"['Sflecce', 'fordnation', 'samoosterhoff', 'ninatangri']",Hamilton,Ontario,-79.84963,43.25011
1292247033399500801,Sat Aug 08 23:51:16 +0000 2020,LeoLeojgl,Twitter Web App,"['kimmangone', 'republican', 'cancel', 'convention', 'covid', 'insist', 'child', 'must', 'risk', 'school', 'fall']","RT @KimMangone: Republicans will cancel their convention due to Covid, insist that children must be put at risk at school this fall, and de…",0,0,,,['KimMangone'],,,-113.64258,60.10867
1292247031961059334,Sat Aug 08 23:51:15 +0000 2020,tomflem,Twitter Web App,"['tylerwhat16', 'premier', 'ford', 'try', 'blame', 'half-baked', 'back-to-school', 'plan', 'expert', 'sick', 'kid', 'say', 'plan', 'despite…']",RT @tylerwhat16: Premier Ford tried to blame his half-baked back-to-school plan on experts from Sick Kids saying it was their plan despite…,0,0,,,['tylerwhat16'],Hamilton,Ontario,-79.84963,43.25011
1292247002202484737,Sat Aug 08 23:51:08 +0000 2020,OharaTrevoro,Twitter for iPhone,"['torontostar', 'icymi', 'sick', 'kid', 'president', 'ronald', 'cohn', 'back', 'back-to-school', 'plan', 'ensure', 'proper', 'physical', 'distancing…']",RT @TorontoStar: #ICYMI Sick Kids President Ronald Cohn will not back a back-to-school plan that does not ensure proper physical distancing…,0,0,['ICYMI'],,['TorontoStar'],Barrie,Ontario,-79.66634,44.40011
1292246995017637888,Sat Aug 08 23:51:07 +0000 2020,0scar1709,Twitter for iPhone,"['donwinslow', 'impossible', 'stay', 'quiet', 'doctor', 'sound', 'alarm', 'messy', 'school', 'reopenings', 'amid', 'coronavirus', 'pandemic']",RT @donwinslow: 'Impossible to stay quiet': Doctor sounds alarm on messy school reopenings amid the coronavirus pandemic https://t.co/vRqJL…,0,0,,,['donwinslow'],,Nova Scotia,-62.99865,45.00015
1292246985123287041,Sat Aug 08 23:51:04 +0000 2020,AmarTechie,Twitter for iPhone,"['tumascience', 'gailhbc', 'year', 'underlying', 'issue', 'love', 'use', 'narrative', 'safeseptember']",@tumascience @Gailhbc And this 7 year old had no underlying issues for those who love using that narrative #SafeSeptember,1,0,['SafeSeptember'],,"['tumascience', 'Gailhbc']",Hamilton,Ontario,-79.84963,43.25011
1292246961056174080,Sat Aug 08 23:50:58 +0000 2020,UrbanPienews,Twitter Web App,"['like', 'patrick', 'brown', 'mayor', 'brampton', 'mandate', 'mask', 'wearing', 'sport', 'child', 'wear', 'mask', 'community', 'sport', 'centre', 'open', 'buddy', 'play', 'hockey', 'flattenthefear', 'dontwearamask']","Like Patrick Brown, mayor of Brampton. Mandates mask wearing, and no sports for children, but he doesn't wear a mask and has the community sports centre open up for him and his buddies to play hockey. #flattenthefear #dontwearamask https://t.co/2S0y0x85a8",7,4,,['https://twitter.com/i/web/status/1292246961056174080'],,Vancouver,British Columbia,-123.11934,49.24966
1292246927950491648,Sat Aug 08 23:50:51 +0000 2020,patriciacone,Twitter for iPad,"['daleburnay', 'sure', 'october', 'election', 'primary', 'focus', 'government', 'tone', 'deaf', 'response', 'credi…']","RT @DaleBurnay: I am sure that the October election is a primary focus of the government, that is why their tone deaf response to any credi…",0,0,,,['DaleBurnay'],Saskatoon,Saskatchewan,-106.63452,52.11679
1292246893519609856,Sat Aug 08 23:50:42 +0000 2020,TDSB_hsyptak,Twitter for iPhone,"['usihchristopher', 'parents/guardians', 'school', 'reopen', 'september', 'different', 'implement', 'protocol', 'keep', 'eve…']",RT @UsihChristopher: To parents/guardians: School reopening this September will be very different as we implement new protocols to keep eve…,0,0,,,['UsihChristopher'],Toronto,Ontario,-79.4163,43.70011
1292246884602576896,Sat Aug 08 23:50:40 +0000 2020,Hephaestus7,Twitter Web App,"['scroll', 'report', 'child', 'show', 'hundred', 'send', 'intensive', 'care', 'syndrome', 'connect', 'covid-19', 'york', 'time']","[scroll down] A C.D.C. report on children shows hundreds were sent to intensive care for a syndrome connected to Covid-19. - The New York Times
https://t.co/CcW60TLrK0",1,2,,['https://twitter.com/i/web/status/1292246884602576896'],,,,-113.64258,60.10867
1292246796098445312,Sat Aug 08 23:50:19 +0000 2020,cmm_claire,Twitter Web App,"['dshepyeg', 'province', 'confirm', 'request', 'vendor', 'even', 'issue', '🤦\u200d♂️', 'alberta', 'student', 'school', 'staff']","RT @DShepYEG: ""As of now, the province cannot confirm a request for vendors has even been issued.""🤦🏾‍♂️

Alberta students, school staff &amp; t…",0,0,,,['DShepYEG'],Edmonton,Alberta,-113.46871,53.55014
1292246724396945408,Sat Aug 08 23:50:02 +0000 2020,NormalOntario,Twitter for iPhone,"['wear', 'mask', 'day', 'people', 'room', 'point', 'firelecce', 'fordnation', 'unsafeseptember', 'sickkids', 'shame']","Why wear the mask? 21 days from now 32 people will all be on one room, what’s the point?#firelecce @fordnation #UnsafeSeptember @sickkids shame on you. https://t.co/5OKpiksGPn",56,9,['firelecce'],['https://twitter.com/i/web/status/1292246724396945408'],['fordnation'],Toronto,Ontario,-79.4163,43.70011
1292246710073335810,Sat Aug 08 23:49:59 +0000 2020,Kb8247,Twitter for Android,"['profjmclaughlin', 'take', 'park', 'run', 'circle', 'flap', 'couple', 'come', 'sternly', 'say', 'could', 'ple…']","RT @ProfJMcLaughlin: Took my son to the park. He was running in circles, flapping with joy. A couple came by &amp; sternly said: ""Could you ple…",0,0,,,['ProfJMcLaughlin'],Hamilton,Ontario,-79.84963,43.25011
1292246695724617729,Sat Aug 08 23:49:55 +0000 2020,k_jkathen70,Twitter for Android,"['citycynthia', 'tdsb', 'release', 'statement', 'say', 'work', 'ministry', 'explore', 'option', 'lower', 'elementary', 'class', 'warns', 'have…']",RT @CityCynthia: NEW: TDSB releases statement saying it's working w ministry to explore options to lower elementary classes Warns may have…,0,0,,,['CityCynthia'],Windsor,Ontario,-83.01654,42.30008
1292246694902542339,Sat Aug 08 23:49:55 +0000 2020,jamfraser,Twitter Web App,"['tylerwhat16', 'premier', 'ford', 'try', 'blame', 'half-baked', 'back-to-school', 'plan', 'expert', 'sick', 'kid', 'say', 'plan', 'despite…']",RT @tylerwhat16: Premier Ford tried to blame his half-baked back-to-school plan on experts from Sick Kids saying it was their plan despite…,0,0,,,['tylerwhat16'],Toronto,Ontario,-79.4163,43.70011
1292246642788167681,Sat Aug 08 23:49:43 +0000 2020,James72361041,Twitter for Android,"['respejo', 'deanbrowningpa', 'free', 'speech', 'issue', 'also', 'debate', 'actually', 'necessary', 'public', 'policy', 'wrong…']",RT @respejo: @DeanBrowningPA Not just a free speech issue but also the debate is actually very necessary. If we get the public policy wrong…,0,0,,,"['respejo', 'DeanBrowningPA']",,Alberta,-117.469,52.28333
1292246557316849664,Sat Aug 08 23:49:22 +0000 2020,DanaBoettger,Twitter for iPhone,"['inspirationsink', 'please', 'stop', 'say', 'class', 'cap', 'sflecce', 'kindergarten', 'completely', 'disregard', 'young…']","RT @InspirationsinK: Please stop saying classes are capped at 20 @Sflecce 
Kindergarten is NOT!!  You are completely disregarding our young…",0,0,,,"['InspirationsinK', 'Sflecce']",Toronto,Ontario,-79.4163,43.70011
1292246546529030150,Sat Aug 08 23:49:20 +0000 2020,adaroundtown,Twitter for iPhone,"['brandontozzo', 'union', 'fight', 'fall', 'keep', 'worker', 'child', 'safe', 'kid', 'back', 'school']","RT @BrandonTozzo: Let me put it this way, unions will fight this fall to keep workers and children safe when kids go back to school.

Big b…",0,0,,,['BrandonTozzo'],Toronto,Ontario,-79.4163,43.70011
1292246544436146178,Sat Aug 08 23:49:19 +0000 2020,elora_b,Twitter for iPhone,"['patelsheilp', 'torontostar', 'week', 'sort', 'think', 'anniekidder', 'right', 'discuss', 'soft', 'opening', 'fordnation']",RT @PatelSheilp: @TorontoStar 4 weeks now to sort it out?  I think @Anniekidder was right when discussing a soft opening. @fordnation and @…,0,0,,,"['PatelSheilp', 'TorontoStar', 'Anniekidder', 'fordnation']",,,-113.64258,60.10867
1292246488152760320,Sat Aug 08 23:49:06 +0000 2020,DanaBoettger,Twitter for iPhone,"['kristywalker101', 'excited', 'back', 'school', 'read', 'comment', 'facebook', 'post', 'teacher', 'hat']",RT @kristywalker101: I was so excited to go back to school until I read the comments on a Facebook post about teachers. We are HATED. We ar…,0,0,,,['kristywalker101'],Toronto,Ontario,-79.4163,43.70011
1292246457291079680,Sat Aug 08 23:48:58 +0000 2020,Thomas_Howden,Twitter Web App,"['torontostar', 'icymi', 'sick', 'kid', 'president', 'ronald', 'cohn', 'back', 'back-to-school', 'plan', 'ensure', 'proper', 'physical', 'distancing…']",RT @TorontoStar: #ICYMI Sick Kids President Ronald Cohn will not back a back-to-school plan that does not ensure proper physical distancing…,0,0,['ICYMI'],,['TorontoStar'],London,Ontario,-81.23304,42.98339
1292246420339036160,Sat Aug 08 23:48:50 +0000 2020,LeoLeojgl,Twitter Web App,"['senkamalaharris', 'america', 'judge', 'harshly', 'administration', 'neglect', 'wellbeing', 'immigrant', 'child']",RT @SenKamalaHarris: America will be judged harshly for this administration’s neglect of the wellbeing of immigrant children. It’s up to Co…,0,0,,,['SenKamalaHarris'],,,-113.64258,60.10867
1292246418669928454,Sat Aug 08 23:48:49 +0000 2020,McLennan1977,Twitter Web App,"['forget', 'call', 'leave', 'daily', 'fordnation', 'message', 'let', 'know', 'unsafeseptember', 'plan', 'work', 'leave', 'daily', 'message', 'line', 'record', 'live', 'need', 'send', 'message', 'however', 'child', 'deserve', 'onted', 'onpoli']",Don't forget to call &amp; leave your daily @fordnation message letting him know his #UnsafeSeptember plan will not work. I leave a daily message on both lines - one recorded and one live. We need to send him a message however we can that our children deserve more. #onted #onpoli https://t.co/hGd6296BoO,35,27,['UnsafeSeptember'],['https://twitter.com/i/web/status/1292246418669928454'],['fordnation'],Windsor,Ontario,-83.01654,42.30008
1292246411044626432,Sat Aug 08 23:48:47 +0000 2020,k_jkathen70,Twitter for Android,"['vickitabhatt', 'wonder', 'sflecce', 'feel', 'lie', 'medium', 'truth', '•k-3', 'cap', 'pupil', '•ontario', 'the…']","RT @vickitabhatt: I wonder how @Sflecce feels when he lies to media? 
Truth:
•K-3 *isn't* capped at 20 pupils 
•Ontario *doesn't* have the…",0,0,,,"['vickitabhatt', 'Sflecce']",Windsor,Ontario,-83.01654,42.30008
1292246395844538368,Sat Aug 08 23:48:44 +0000 2020,NormalOntario,Twitter for iPhone,"['sflecce', 'wear', 'mask', 'day', 'people', 'room', 'point', 'firelecce', 'fordnation', 'unsafeseptember']","@Sflecce Why wear the mask? 21 days from now 32 people will all be on one room, what’s the point?#firelecce @fordnation #UnsafeSeptember",73,6,"['firelecce', 'UnsafeSeptember']",,"['Sflecce', 'fordnation']",Toronto,Ontario,-79.4163,43.70011
1292246383555158017,Sat Aug 08 23:48:41 +0000 2020,elora_b,Twitter for iPhone,"['torontostar', 'sick', 'kid', 'president', 'ronald', 'cohn', 'back', 'back-to-school', 'plan', 'ensure', 'proper', 'physical', 'distancing', 'betwee…']",RT @TorontoStar: Sick Kids President Ronald Cohn will not back a back-to-school plan that does not ensure proper physical distancing betwee…,0,0,,,['TorontoStar'],,,-113.64258,60.10867
1292246380963143686,Sat Aug 08 23:48:40 +0000 2020,AndreaMeeson,Twitter for Android,"['jwbrown556', 'sflecce', 'fordnation', 'parrot', 'donald', 'trump', 'foot-in-mouth', 'superlative']",@jwbrown556 @Sflecce @fordnation parrots Donald Trump foot-in-mouth superlatives.🙄,2,0,,,"['jwbrown556', 'Sflecce', 'fordnation']",Toronto,Ontario,-79.4163,43.70011
1292246354824179716,Sat Aug 08 23:48:34 +0000 2020,Roland77769660,Twitter for iPhone,"['boutiquniquemo', 'suspect', 'child', 'danger', 'please', 'call', 'enforcement', 'report', 'human', 'traffic', 'call', '1-888-373-7888']","RT @BoutiqUniqueMo: IF YOU SUSPECT A CHILD IS IN DANGER, PLEASE CALL LAW ENFORCEMENT OR TO REPORT HUMAN TRAFFICKING CALL 1-888-373-7888 or…",0,0,,,['BoutiqUniqueMo'],,,-113.64258,60.10867
1292246304240709632,Sat Aug 08 23:48:22 +0000 2020,HmGinYYC,Twitter for Android,"['drandrewk1', 'siri', 'show', 'inequality', 'exacerbate', 'government', 'incompetent', 'response', 'covid19', 'ableg…']","RT @DrAndrewK1: Siri, show me inequality exacerbated by a government’s incompetent response to #COVID19. 

https://t.co/Om2qOBT0O1

#ableg…",0,0,"['COVID19', 'ableg']",['https://bit.ly/31wXrvg'],['DrAndrewK1'],Calgary,Alberta,-114.08529,51.05011
1292246280119484416,Sat Aug 08 23:48:16 +0000 2020,leftylabourtech,Twitter for Android,"['pancholi_rakhi', 'govt', 'need', 'stop', 'pretend', 'parent', 'choice', 'send', 'kid', 'back', 'school', 'september', 'choosi…']",RT @pancholi_rakhi: This govt needs to stop pretending parents have a “choice” about sending their kids back to school in September. Choosi…,0,0,,,['pancholi_rakhi'],Toronto,Ontario,-79.4163,43.70011
1292246244929056768,Sat Aug 08 23:48:08 +0000 2020,shoffmanAB,Twitter Web App,"['rachelnotley', 'government', 'approach', 'global', 'pandemic', 'child', 'health', 'safety', 'bare', 'minimum…']",RT @RachelNotley: “When you have a government that is approaching a global pandemic and children’s health and safety with the bare minimum…,0,0,,,['RachelNotley'],Edmonton,Alberta,-113.46871,53.55014
1292246236259475456,Sat Aug 08 23:48:06 +0000 2020,perfectrose2011,Twitter Web App,"['brucehaus', 'retired', 'former', 'critical', 'care', 'well', 'educate', 'always', 'find', 'curious', 'assume', 'right', 'comment', 'abortion', 'since', 'involve', 'body', 'health', 'reason', 'risk', 'child', 'teen', 'woman', 'life']","@BruceHaus May I say, as a retired former Critical Care RN and well educated, I always find it curious how men assume they have any right to comment on abortion since it does not involve their body or their health. With ALL the reasons for a risk to a child, teen or woman's life of a 1/2",0,0,,['https://twitter.com/i/web/status/1292246236259475456'],['BruceHaus'],Vancouver,British Columbia,-123.11934,49.24966
1292246234678337536,Sat Aug 08 23:48:05 +0000 2020,AshSmartassSAHM,Twitter for iPhone,"['well', 'least', 'expensive', 'depress', 'back', 'school', 'shopping', 'ever', 'do', 'wonder', 'feel', 'send', 'kid', 'back', 'school', '2022', 'joyous', 'day', 'page', 'line', 'notebook', 'sale', 'piece', 'online', 'staple']","Well that was both the least expensive &amp; most depressing back to school shopping I’ve ever done. I wonder how I’ll feel sending my kids back to school in 2022. Will it be joyous or will I cry for days?

80 page lined notebooks are on sale for 10¢ a piece online at Staples btw",0,0,,['https://twitter.com/i/web/status/1292246234678337536'],,Hamilton,Ontario,-79.84963,43.25011
1292246199529902080,Sat Aug 08 23:47:57 +0000 2020,EveryAlbertan,Twitter for Android,"['mchykerda', 'karolwarner', 'alberta_moms', 'angelapittab', 'adrianalagrange', 'holdmyhandab', 'would', 'love', 'part', 'make', 'happen', 'could', 'keep', 'posted', 'anything', 'come', 'simply', 'figure', 'good', 'time', 'show', 'crowd', 'possible', 'dinosaur', 'race', 'trumps', 'school', 'safety', 'planning🤔']","@mchykerda @KarolWarner @alberta_moms @AngelaPittAB @AdrianaLaGrange @holdmyhandab Would love to be a part of making this happen if it could! Keep me posted if anything comes of it!
I simply figure they are all there. Good time to show up with as big of a crowd as possible.
Dinosaur racing trumps school safety planning.🤔",0,0,,['https://twitter.com/i/web/status/1292246199529902080'],"['mchykerda', 'KarolWarner', 'alberta_moms', 'AngelaPittAB', 'AdrianaLaGrange', 'holdmyhandab']",,Alberta,-117.469,52.28333
1292246032227553280,Sat Aug 08 23:47:17 +0000 2020,savoirfaire_2,Twitter for Android,"['realreporter', 'advisabletruck', 'laceylaceyp', 'cbcnewsbc', 'ybrend', 'number', 'stand', 'shelter', 'end', 'june', 'consider…']",RT @realreporter: @AdvisableTruck @LaceyLaceyp @cbcnewsbc @ybrend And this number stood at 28 when sheltering ended on June 1. But consider…,0,0,,,"['realreporter', 'AdvisableTruck', 'LaceyLaceyp', 'cbcnewsbc', 'ybrend']",Abbotsford,British Columbia,-122.25257,49.05798
